hotel Names,Review
https://www.tripadvisor.in/Hotel_Review-g294201-d300669-Reviews-Ramses_Hilton-Cairo_Cairo_Governorate.html,"A heartfelt shoutout to Remonda Adly, Silvia Samir, and Mohamed Taha from the Executive Floors team: thank you again for the great experience, it was very much appreciated!  Location: If you're trying to stay downtown near the Egyptian Museum and Tahrir Square, this is very central. The Egyptian Museum is literally a 3 min walk, and the corniche walkway is right across the street.  Breakfast: Great selection of local and western options. Onsite chef can customize your omelets, as well as other fresh options. Coffee (americano, espresso, cappuccino, etc.) and tea selection is pretty good. They also had 2 onsite options of freshly squeezed orange juice and mango juice while I was there.  View: the Hilton is probably one of the tallest buildings in the vicinity and the top floors give you great sweeping views of downtown, parts of old Cairo, and the Nile. If you have lounge access, you'll have ready refreshments to go with the view, as well as some breakfast options. The room I stayed in was recently renovated, and had all the amenities you would expect from a 4 or 5 star hotel.  Service: this is where the hotel really shined for me. Taken I do have status with the hotel, but I couldn't have asked for anything more. From early check-in to late check-out, everything was very smooth and personable, and all the staff members I encountered were quite helpful. I was also given access to the lounge after my checkout until the next step of my itinerary. Ramses Hilton definitely knows how to take care of its tier members.  Other notes: The gym was a little bit on the smaller end, but had everything I needed. The elevators are a little outdated and could be a bit slow, especially if you're heading to the top floors, but personally I didn't mind: these are all small prices to pay for all the other benefits. Definitely a 5/5 in my book :)  I look forward to coming back soon.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d300669-Reviews-Ramses_Hilton-Cairo_Cairo_Governorate.html,"During our stay at the Ramses Hilton the entire staff, from the check in professionals to the room cleaners, to the concierge were proactively helpful, respectful, friendly, and kind. I needed some special support services during my stay and the entire staff helped in any way they could. I highly recommend the Ramses Hilton. Incredible staff. "
https://www.tripadvisor.in/Hotel_Review-g294201-d300669-Reviews-Ramses_Hilton-Cairo_Cairo_Governorate.html,The staff at the Ramses Hilton in Cairo provided us with outstanding customer service.  I would like to give a special commendation to two employees that went above and beyond to ensure we had an excellent stay.  Thank you Fatma Abbas and Abdallah Abou kbier for providing us with EXCELLENT customer service throughout our stay! We truly appreciate the outstanding service we received. 
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"Massive hotel very secure, staff were very friendly and professional especially Remon in the lounge bar. Food was very good and breakfast buffet had plenty of choices . Very clean hotel with good facilities- they had good health club with spa facilities. ATM and bank on site . Two good sized swimming pools definitely a comfortable choice when doing tours in Cairo."
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"If you are looking for a hotel in Cairo, you have just arrived at the best option. Hilton Cairo Heliópolis surpassed all of these expectations.  As soon as we arrived, we realized that security is a detail that makes all the difference. All cars are inspected and the bags go through a metal detector and x-ray.  When we entered the hotel we understood why all security: surely only the highest authorities stay in this hotel. In fact, more than a hotel, the Hilton Cairo Heliopolis looks like a big conglomerate. During the three nights we were in Cairo, we didn't have to leave the hotel for dinner, because inside the hotel there are Arab, American, Italian, Japanese, Mexican restaurants... and much more...  The leisure area is sensational!! The pools are for all tastes, whether for children or adults. In addition, we realized that the hotel is keen to ensure that we are well taken care of at all times.  The breakfast was amazing, highlighted by chefs Ahmed and Mohamed who were very friendly preparing our fried eggs and omelets. We love the incredible experience provided by Hilton Cairo Heliopolis.  Finally, we are grateful to the helpful hotel concierge team who assisted us with everything we needed, from tours to local activities. On the last day we needed to take the COVID test and the concierge arranged for a doctor to come to our hotel room, making our routine a lot easier.  We recommend the hotel without a shadow of a doubt, you will be very well attended!  Philippe (@pspelomundo)…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"The hotel is located near the airport. However we didn't hear any noise and slept well, because of noise deduction measurements taken at the windows and building. Rimon Wagid (Assistant Chief Concierge) did manage all my requests professional & perfectly as requested. The personel in the hotel were friendly and fulfilled every request timely and with quality The japonese & chinese restaurant did serve with passion and the food was very tasty The room was big and equipped with all we needed The check in went quick and not complicated The garden environment is awesome and is cared A shuttle is available and drive to the airport every hour or on demand (Distance 10min)"
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"We spent a one night layover at the Hilton Heliopolis in Cairo.  An impressive hotel. It was huge & very busy with tourists. Our room was on the 5th floor.  The best thing about Hilton hotels is the format & amenities are the same, wherever you go in the world. Big bedroom, big bathroom. The bed was huge & so comfy. Without doubt it was the comfiest bed I’ve slept in, in the last 12 months. It was like sleeping on a cloud. There was a welcome platter of fruit & pastries waiting for us. The hotel has many restaurants to visit. We are & drank in the English bar downstairs next to the casino & watched the World Cup football matches. Food there was very good. Breakfast in the morning was standard Hilton fare, but with some local dishes. Peacocks in the gardens too! A complimentary shuttle bus brought us to the airport. A delightful stay. Would highly recommend..…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"Dear Rania,     I'd like to thank Mr. Mahmoud Abdelaziz  the best hospitality's employee that i ever seen among Hilton's hotels all over the world.  Cause he always make me feel like that i'm stay at my home."
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"Was a nice experience, location is great, rooms are small need little more maintenance  TV was large and amazing  Breakfast was nice with a lot of variety  Many thanks to each and every team member I already planned my next stay there very soon  "
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"Very Elegant Hotel with excellent working atea either at room or lounge ,very beautiful lobby & Health center ,great Experience with a very professional team  Excellent Hospitality ,tasty Food ,Clean Room & amazing Sauna & Spa  If you are HHonor Member ,Just ask for Luaren ,she will offer you a great help & support during your stay exceed all Expectation  Easy check in ,Room upgrade & offering late check out "
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,All the staff was so friendly especially ms . Sarah samir from the guest relations and nerimine from the ice bar.the rooms are clean and spacious. The food at the restaurant tasted great and there was alot of varieties . 
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,Our server was Fatma and wow how she made us feel so welcome to the restaurant. Her English was enough to understand and coffee was the best I have had in 2 weeks here. Pistachio cake was amazing as was onion soup and bread.
https://www.tripadvisor.in/Hotel_Review-g294201-d1157029-Reviews-Hilton_Cairo_Heliopolis-Cairo_Cairo_Governorate.html,"It was one of my best experience and it starts since I have enter the hotel .  Every this was clean and clear the hotel smells good.  The lobby bar was amazing,  specially Shema (the Hosts) she was lovely with a beautiful smile and smell she was like a girl on fire 🔥  she was a super professional and she was so active with all gust.  Definitely I will have to come back again.  Thanks for making my day perfect. "
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"Dahab Hostel exceeded all of my expectations. They helped to arrange a trip both from and to the airport, even for my flight that arrived at 2:00am. The location of the hostel in the city is excellent. Very convenient for all locations you may wish to visit. Located on the top floor, the open air rooftop layout of this hostel offers excellent views and wonderful communal spaces. Dahab hostel provides a wonderful breakfast every morning for a very affordable price; the perfect way to start your day. The bathroom facilities were very clean and the staff was very attentive. The bedrooms are small, but with all there is to see in the city, along with the shared spaces available, you'll only need your room for sleeping. I would recommend Dahab Hostel to all my friends looking to visit Cairo. …"
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"The best hostel in Cairo! The location is amazing, everything is quite close.   The Egyptian National Museum is a 5-7 min walk far away!   You can order food, booking tours etc.  It is a place for old and young!   I enjoyed my time a lot there.  Some people staying there for one month or longer because it is so lovely!  Now I can understand why.   The people are amazing there!   The best staffs ever. I became good friends with some of them!   Especially Esra, Achmed & Mohamed (Gaber) are really ambitious and passionate staffs there!  Hope to see you again! :-)   Best regards,  Mo"
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"Great location, clean and simple room, lovely rooftop atmosphere. All the services and comfort a weary traveler requires. The staff were very knowledgable and helpful in booking day trips, taxis and even delivery food app. Went above and beyond to help and were very accommodating."
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"I had an awesome time at the Dahab hostel! It's the place where I started and ended my  3 week journey throughout Egypt. It's also a great place to meet other travelers, plan your journey or just chill on the rooftop!! The staff was very friendly and helpful. Shout out to Salama, Esraa, Gaber, Ahmed.. Huge thanks to EVERYONE (including the kittens) for a wonderful stay! ;-)"
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,I had the greatest time in Cairo while staying in dahab hostel  they offer a Great service  The staff is Cool and very helpful  Not to mention how amazing the vibes in that place Very clean and hygenic place and very much secure It's located in downtown Cairo where everything is close by and at reach   
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"We had a pleasant experience, the hostel is centrally located , right next to the Egyptian museum and Tahir square yet peaceful , the cats in the premise are adorable and fun to watch.  Shout out to the staff especially Ahmed and Salama , they go out of their way to make you feel comfortable.  They also help you plan your itenary and organize your trip at very reasonable rates.  It's their warmth and Willingness to help that I rate them the highest for."
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"I've had an outstanding time in Dahab Hostel. The staff Ahmed, Salama, Mohammed, Hassan,  Essraa played a big part in this experience. Feels like coming home in this tranquil oasis after wondering off on the busy streets of Cairo. Would also recommend the Nile Cruise they offer, just be prepared to wake up early some days.  Thank you Dahab Hostel!"
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"The staff is amazing, always ready to help, super friendly. They take care of many cats and kittens, they will make you feel at home immediately. Location is in the middle of down-town, but the rooftop-hostel is like an oasis and we felt so relaxed. Not noisy at all. Reception is open 24/7, good breakfast and beds.  We had such an amazing time at this hostel, we came back at the end of our trip and I would recommend it to anyone! As a solo-traveler you can easily meet new people. Many places on the rooftop to chill, chat or take a nap."
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"Completely beautiful place - amazing fun helpful easygoing staff and gorgeous vibe. It felt like a big family. Awesome views over town. Fun part of the city, vibrant lots of streets to wander. Wish I could have stayed longer. Especially enjoyed rooftop chats with Samala! Hope I can come back soon"
https://www.tripadvisor.in/Hotel_Review-g294201-d629999-Reviews-Dahab_Hostel-Cairo_Cairo_Governorate.html,"Fantastic hostel. Staff extremely helpful and assist you not only with hotel related stuff but also with trip advice, safety and assistance.  Salama was very helpful when assisting me with my train booking to Alexandria. He was also very kind when asking about my plans and giving me local knowledge of the different parts of Cairo. Ahmed checked me in on several occasions and always enquired as to how I was doing and gave me some sterling safety advice when taking public transport. The lady who made me breakfast every morning 'Ohmmaqmood' I think her name was, accommodated my nutrition requirements without question.   Overall if you are visiting as a solo traveller or a couple, I wouldn't stay anywhere else. The service is second to none! "
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"The hotel is 20 minutes away from the airport, which was a plus for us since we had a flight to Luxor while we were visiting Cairo.  They have a complementary airport pick up and drop off (although I believe this is for guests with Bonvoy status).  Their service is punctual and efficient.   Overall, the hotel has great, clean accommodations and at least 4 restaurants. We used their heated pool and had a great time at the hotel lounge, where they have a variety of food and drinks.  Amir Salah Eldin and his staff at the lounge did a great job in ensuring that we were always made feel welcomed.    Thank you for your great service and hospitality! We have a great time in Cairo."
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"Had an amazing two week stay in July 2022.  Was in Cairo for work and got to spend two weekends and evenings here in this wonderful hotel.  The hotel is very clean, the rooms are fantastic, and the staff is very helpful.  Used the concierge for several bookings with the hotel car and a day tour to the pyramids.  Everything went very smoothly and I didnt have to worry about a thing.  The executive lounge is excellent with delicious food and plenty of drinks in the evening.  the staff in the lounge is excellent and always met me by name with a smile.  I would be remiss if I didn’t mention a specific staff member, Aya.  From the moment she checked me in until i checked out two week later she was a constant bright spot in my days.  She anticipated anything i might need and always checked to make sure that I had everything i needed.  She truly is one of, if not the best, Marriott employee i have ever encountered.  Always a smile and always thinking about how she could help me.  She is an asset to the JW Cairo for sure.  I cannot wait to come back and visit again as soon as I am able!…"
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"Don’t go this stupid hotel . They are Muslim but they don’t respect any other religion, for them only Muslim are human other religious humans are animal. That’s what they learn from Allah .  One Arab guy tried to attack me and wife and these hotel staff didn’t do anything. They just looking only .   Finally i know what Allah teach . I will never ever visit this s**** hotel and security and all staff is only stand for Muslim people.   Thank to god we safely come back our country"
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"I am frequently travelling to Cairo as part of my current project. I always prefer to stay at Marriott group hotels. JW Marriott Cairo is in a different league altogether. Being a platinum member, I have access to lounge and other fantastic facilities available. I would like to specifically mention the name of Ms Karen who takes care of each and every guest with at-most care with highest sincerity. JW Cairo is absolutely a class apart."
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"It was a pleasant stay, friendly staff, JW tends to keep the high standard of service among other places, special thanks to Ahmed Sameh  ( front office) as he was vey helpful and is very keen to keep everyone satisfied during their stay. JW Marriott will always be my first choice for luxurious and comfort stay"
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"We highly recommend this hotel and lounge. The service is next level and the staff super kind and attentive.  The lounge has amazing food, snacks and drinks all day. Full breakfast and dinner buffets. The spa is lovely and offerings are great! We had an amazing stay and look forward to returning!!!"
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"Wow, what a place. Friendly, smiling staff whatever the time of day. Spotless room, best breakfast selection I’ve ever seen!  Didn’t have time to use spa sadly but will return and make use of all the facilities. Very handy for the airport (15 minutes away)."
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,One of best hotel in cairo.  I travel to cairo offer and JW definitely is one of the best.  The services always High extant. The stuff always friendly and super helpful.  The gym is amazing one of best in all the hotels I ever have travelling. Good food! Easy to access to the airport!  Hour drive to old cairo. But Uber works very well and cheap !   A special thank you to Logiem on reception. She did our check in and out. Absolutely professional and friendly. Always caring about our stay and how we spend our week here.  Thank you so much for all make this hotel special.  Wish I could remember all the names. To all who make this hotel special. See you all very soon.
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,"This hotel is my favorite and best choice in Cairo. Their customer care is the best.  I would highly mention and thank Peter from the reception team because he’s super helpful, supportive and makes the experience of my stay like very exceptional. He is proving that customer service is a key and because of it, I asked all our team members to stay in the same hotel every time we visit Cairo for business meetings.  Having said that, I conducted couple of events there and he also helped big time along with the event team; nada included to provide us with all the needed for our events."
https://www.tripadvisor.in/Hotel_Review-g294201-d299728-Reviews-JW_Marriott_Hotel_Cairo-Cairo_Cairo_Governorate.html,Great stay highly recommend and appreciated. Personnel rooms and food were great and the room very clean. Breakfast among live piano music was excellent experience to have. Definitely I will be back for my next visit in Egypt
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,"Stayed here on a family holiday for 8 nights. Had two superior rooms with sofa beds in each, with city views (quieter than Nile view?)  Reception staff were extremely helpful allocating both rooms on the same floor, close to each other, Floor 5. Rooms were a good size, very clean, beds very comfortable and the sofa bed adequate for two children aged 6 and 7. People have complained about the outside noise from Nile cruises into the night but this did not cause a big issue. We had read reviews so were well aware. Do your research before you stay! Housekeeping staff were very attentive to any needs or requirements for our room, always with a smile. The buffet breakfast was excellent with lots of choice of both hot and cold food. Omelettes etc. were also made to order. The rooftop restaurant was a nice place to chill with great views over Cairo. The swimming pool was on the small side, very clean and a relaxing place to chill as a family. Used Ubers for getting around and walked to many places too. Plenty of Restaurants in the area and small supermarkets for drinks, snacks etc. All in all, a very welcoming, well equipped, spotless hotel with great staff.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,One of our best places that we visit for sure We will recommend this hotel to our friends and family the hotel has an amazing nile view and a wonderful city view with the cairo tower and opera house also we got our dinner at one of the best restaurants ever at the hotel rooftop. Thanks for the staff starting with a talented guest relation also reception team and the helpful house keeping team.
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,The noise in the room from the outside of the hotel makes it completely impossible to sleep. There is absolutely nothing the hotel can do about this . But if I knew about the noise I would I stay at another hotel . The music is so loud you can’t hear the TV   The hotel is ok . Basic and clean .  The rooftop bar does not serve alcohol .  We don’t eat or use the facilities.  Although well located I would not recommend this hotel based on the noise .
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,"If you intend to sleep, DO NOT stay at this hotel. For a 5 star hotel it was a terrible stay.  I stayed for 3 nights on both sides of the hotel. Either side you stay it was extremely loud and could not sleep. It sounded as if the there were no windows or the windows were open. ABSOLUTELY NO SOUNDPROOFING. Nile side had party boats and nightclub playing extremely loud music directly across from the hotel till 3am and the other side had the opera house which also played very loud music till late at night. I could hear absolutely everything from extremely loud music, constant beeping on the streets and call for prayer music. After reading the reviews from others it appears they always reply with customer care is a priority however all the rooms are renovated but the issue of soundproofing was completely discarded. Complete disregard for customer comfort. Also wifi within the hotel unusable. Don’t even bother with wifi. I don’t often write reviews but for this hotel I felt it is required so no one else experiences what I did. DO NOT SPEND YOUR MONEY AND TIME AT THIS HOTEL!!!!…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,This hotel is wonderful I really had a good time in this hotel and the Houseman he was a good man I liked him  Thanks to novotel team  And pesificly omar el ashry He made me happy by his laugh at me in the morning
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,"Stayed in a nicely renovated Nile view room which was  NOT Soundproofed.  Why spend the money to renovate and not address such a fundamental problem ?.  The nightclub and party boats that moor across the road play loud music until 03:00. Then at 4:00 there is the first call to prayer by they equally loud  and mega-sized speakers from the mosque next door.   Wifi terrible but this is Egypt so buy a local SIM.  As for the noise, even earplugs couldn’t fix the problem.  Stay somewhere else ( even the 3 star we previously stayed in which had better soundproofing)."
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,"This is a very nice hotel, right on the base of the Nile. The hotel staff very kindly arranged a car from the airport to the hotel and a room was lovely. Breakfast in the morning is good and the concierge helped arrange dinners. The only problem that I would advise Travelers to stay away from is the Hacienda tours in the hotel lobby. They are, in my opinion, somewhat shady. Buyer definitely beware."
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,Dears .. first of all i need to thank the staff to make our stay perfect. The rooms was cleans and our room had a beautiful view on nile view . They have a beautiful roof top it’s a panoramic view ❤️  Very recommended and i will come back again for sure
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,"Offered an upgrade to Nile facing suite and whilst appreciated I suspect the rooms on the Nike side are often vacated for quieter rooms on the other side of the hotel. Party boat music starts in the late afternoon and finishes after 2am. Loud irregular drumming and some amateur sounding singing does grate on the nerves. Turning the fan up full on your rooms AC does help to drown out the noise slightly but occasionally there was a live female singer whose voice could shatter the hotels windows. If you wear hearing aids or sleep with noise cancelling headphones then you’ll be okay. The actual room and the view over the Nile was very nice so hopefully the Novotel has plans to add some social glazing in their windows for the party boat noise. Pool was small, some reception staff had difficulty with English and ambiance of hotel seemed more for Egyptian business people.   For cheap water and snacks: exit the hotel facing the Nile. Turn to your right and walk down the first street to your right ( you dont have to cross the road). A very honest man that does not export tourists owns a small minimart. Small water 4LE, Small Sprite 5LE, Small Dorito chips 6LE.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d1200790-Reviews-Novotel_Cairo_El_Borg-Cairo_Cairo_Governorate.html,"Really a terrible shame.   What could be a very nice hotel,let down by complete neglect.  Internet completely unworkable.  You may be able to log on occasionally, but it is unusable.  They say you can go to the lobby and use and fob you off with stories about passing complaints to IT manager.  People are not going to Egypt to surf internet, but in todays connected world where everything is done online this is really too much.  Want to check your flight details? Bad luck, head to the lobby.  Want to talk with family and friends back home, bad luck.  Want to order an under eats or car to go to the airport, your outa luck.  Want to keep kids entertained with YouTube after a long day touring? You guessed it.   Room service food I found terrible, but kids liked it.  If you have taste of eight year old child then I guess this is good enough for you.  Rooms in bad need of refurbishment, but the beds are genuinely comfortable.  Staff are nice and friendly, trying to help where they can.  There is a fun fair and disco river boats stationed directly across from the hotel.  The noise is extremely loud.  Kids talked me into taking them down and we had a good time.  If you are thinking of sleeping anytime before late/early morning than think again.  Avoid at all costs using the tour service in the hotel lobby.  After confirming the tour with them and all costs involved they immediately started asking for extra money for entry fees, extra money for car entry, insisting that they pay for entry tickets etc etc.  They immediately stoped at a papyrus “museum” for high pressure sales, and when at the pyramids then dump you with aggressive camel touts and insist that the tour you paid for is only a taxi fee to drive you back and forward from the hotel. Only the threat of getting police involved  as the camel tout was leaning in the car screaming at me and my 8 year old daughter who was shaking in fear when we refused to pay hundreds of dollars for additional add ons to the “tour” got them to leave.  In short do not have anything to do with this hotels tour services.  A complete disgrace and an embarrassment for the Novotel hotel range to be associated with.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,i would like to thank you Mr.Alaa Helmy the butler manager for the welcome and helpful thank you very much for your efforts and care and make my stay special thank you very much Mr.alaa Helmy see you soon again  mohamed myasser
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,"The hotel is great at all standers,all facilities are available,staff more than amazing,great hospitality.We had enjoyed our stay. ""La Sconda "" the Italian restaurant down there is perfect, delicious food and great serving.the manager Mr.mohamed was more than perfect:) we had a great dinner. The breakfast variety was distinguish,fresh and wide range of dishes for all tastes.Staff at the main restaurant were all outstanding and professional  Stay there is Highly recommend :)"
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,"My family and I visited the St. Regis due to an emergency evacuation at another hotel. The night manager went above and beyond to coordinate our transportation to the hotel and stayed engaged with us every step of the way. When we arrived, we were greeted with kindness and excellent customer service. The property was well maintained, the room was beautiful and everyone on staff made our visit very enjoyable. The property is far from Giza and other tourist areas. However, the St. Regis team will definitely make it worth your while. Would absolutely stay there again."
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,"The worst experience in any hotel….made a reservation months ago and 4 days before my scheduled arrival, i got a message from the hotel that they are canceling my reservation.    First I thought something happened to the hotel and they had to close it for an emergency. I went to the hotel website to make a new reservation for the same dates only to find out that they have lots of availability but the price is doubled. I have been traveling for 45 years with thousands of hotel experiences and never have I experienced anything like this. Avoid this hotel at all cost just in case they do the same thing to you before arrival."
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,"The hotel accommodations are excellent,  the staff and their services are one of the best so far in my experience traveling around the world either for business or pleasure.  The service and the food at their different restaurants are excellent and they go an  extra mile to make sure you're having a good time.  Their SPA offers a very professional and great service.   It's a little far from the main attractions in Cairo, but definitely it's a great place to stay and relax away from all the noise from the city. Again... Definitely recommended 100%  Their  entire staff from the reception at your arrival all the way to you departure  and everything in between. They will make sure you have all you need and that you are enjoying your stay.  I'm pretty sure will be back again and stay here in my next visit to Cairo.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,"The hotel is a grand complex indeed - but much is closed and areas fallen into disrepair.  The main spa was closed (Utopia), and most services we tried to access were not available.  Staff rude, service non-existent.  Took over two hours to get food at lunchtime, and 25 minutes to get a Diet Pepsi by the pool!  Management did not care. We left after two of a planned seven nights.  Absolutely not befitting a 5 star rating or the St. Regis brand."
https://www.tripadvisor.in/Hotel_Review-g294201-d13540550-Reviews-The_St_Regis_Almasa_Hotel_Cairo-Cairo_Cairo_Governorate.html,Reception Staff: Excellent. Pool Staff: Excellent. Restaurant Staff: Excellent ++ :). Dinner in main restaurant: 3/5. Breakfast: 5/5 ++++. Room: 5/5.  This is a family/kids friendly hotel 30 minutes from new cairo and excellent for long:short vacations.
