hotel Names,Review
https://www.tripadvisor.in/Hotel_Review-g294201-d301697-Reviews-Hilton_Cairo_Zamalek_Residences-Cairo_Cairo_Governorate.html,Great service and food quality and taste. Clean pleace with a great view to the Nile River and Hotel pool. The hotel haa an International Updated Environment. The Personel crew are profesional and very commited to attend their clients under the manager supervision.
https://www.tripadvisor.in/Hotel_Review-g294201-d301697-Reviews-Hilton_Cairo_Zamalek_Residences-Cairo_Cairo_Governorate.html,"The hotel is very comfortable, beautiful and in a excellent location. The food is excellent and the staff extremely helpful and kind. It was a pleasant experience. Safety is also a important aspect of this hotel. "
https://www.tripadvisor.in/Hotel_Review-g294201-d301697-Reviews-Hilton_Cairo_Zamalek_Residences-Cairo_Cairo_Governorate.html,"The location is nice, but very very busy as it’s in the middle of diplomatic area. Lovely view over the Nile from the rooms and gym.  The rooms are huge! 2 bedrooms, kitchen and two bathrooms, ideal for families. This is a very old property so everything in the room is worn out, they try to maintain and clean but it’s old.  Great view from restaurant over the Nile"
https://www.tripadvisor.in/Hotel_Review-g294201-d301697-Reviews-Hilton_Cairo_Zamalek_Residences-Cairo_Cairo_Governorate.html,"Excellent stay, the hotel staff couldn’t do enough for us and the breakfast is amazing (and thanks Mohammed for looking after us at breakfast ). Room was very clean and comfortable (thanks Fatima). View from our room of the Nike was great too. Pool is lovely too! We booked some private tours through the hotel, which were amazing; thanks Wagih (our guide), Ibrahim and Sayad for arranging everything, we had a fantastic time, saw incredible sights and learned a lot. And thanks Moustafa on the front desk for helping us with all our questions!"
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"A very good experience and worth every day stay. The massage, fitness equipment and restaurants were great. A number of staff were very helpful. Among them is Alaa, Mostapha and Saber. I would recommend a stay in Conrad  "
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"I have stayed twice in July once before going to north cost and other after coming from north cost   For some reasons I made mistake in dates , they were so collaborative in fixing the date as per the right plan with no charge considering am diamond member   And as usual Conrad never turned me down in taking care of all the hygiene starting from the rooms, corridors and restaurants.  Breakfast is one of the things that i can’t missed during my staying in Conrad , the assortment is too good and always satisfying.  Mr.Gamal Yousry as his usual remembered me and my family members names , and welcome us back asking about our health status , also assure us that they are taking the highest precautions practices in all zones   Thanks again and always to Conrad hotel for making our first trip after the pandemic is so great   We always will come back and Conrad will always be out first choice…"
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"A pleasant experience in Conrad. Excellent house keepers Saber & Alaa. Both folks would daily check on with me to ensure I am comfortable and have my room cleaned.   Another great folk is Mustafa. Walking into the hotel tired after a stressful trip. Mustapha lighten up my day with so much warmth, enthusiasm and interesting jokes. Such a good guy."
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"As a travel agent, I booked our group trip to Egypt and I'm glad we choose Conrad. Lucky for us, the hotel is almost complete with their renovations and as a result, our rooms were amazing.  The website does not do the hotel enough justice.   In addition to this, the hotel staff had great security around the clock, prompt room assistance, excellent restaurants with many different food options, and is overall reasonably priced.    I give them my best recommendation."
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,Our Road Scholar group ended our trip there.  It is a lovely hotel having  rooms with views of the Nile and a nice restaurant.  It is large so there is lots of room to wander and relax.  The management gave us a very late checkout without charge so we could catch a late flight to the US.  In the restaurant we were well taken care of by IMAN and the bell hop Ashfar made sure our Uber arrived on time and stayed with us until he arrived.
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"It was years ago that I visited the Conrad Hotel in Cairo and the recent visit was a very pleasent one. The Hotel was going to a major renovation and is surely making a very big uplift to the Hotel and the quality of the stay.  The staff are unusally friendly and accomedating and you get this special ""I feel at home"" vipe. It will surely be my preferred Hotel in Cairo when I plan to return shortly. "
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,The best beds ever - didn't want to leave !  Great Food and Beverage and Moustafa at check ins as AMAZING !  Really appreciated the flowers in our room from Head of Housekeeping- Shereen and Nevine Albert made us so welcome on our arrival check in. THANK YOU ! 
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"Wonderful stay at conrad. Great location and lovely restaurants. Special thanks to Amr at Concierge, he was truly superb. Looked after us the whole stay. Arranged all our travel arrangements each morning and had our room upgraded when we had a small issue. He even went as far as calling the hotel we were booked at in sharm el sheikh to arrange for them to send a car to the airport to collect us as our transfer had failed. It seemed nothing was too much trouble. If you stay here please introduce yourselves to Amr as if there is anything that you need he will assist with a smile. You are a great ambassador for Conrad, thank you again Amr."
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,"This was an amazing hotel. With amazing staff. The attention to detail throughout the hotel was fantastic. The housekeeping staff that was responsible for my room Saber and Laila were perfect and just a pleasure to see and talk to everyday. Very kind and helpful always asking if there was anything they could do for me. The hotel is in a great location and has amazing views. They have multiple restaurants, a bar/club, and a casino. I always felt welcomed and safe at the hotel. I will definitely stay here again if I should ever visit Cairo again in the future. "
https://www.tripadvisor.in/Hotel_Review-g294201-d302720-Reviews-Conrad_Cairo-Cairo_Cairo_Governorate.html,We have had a very enjoyable time here at the Conrad in Cairo a very comfortable place to spend our last few days here in Egypt  I would like to single out one person out of a whole lot of helpful and friendly staff. Ahmed Abdelhady was our breakfast waiter and could not have been more helpful. It felt as though we were the only people in the restaurant when in fact he was able to give everyone in the restaurant personal and excellent service. We certainly appreciated the friendly attention he gave us ensuring all our needs and more were met.
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"I have stayed at this hotel before It was so comfortable hotel and teamwork really really really helpful team . I loved this hotel so much so excellent front office, excellent restaurant,and excellent rooms Finally i would like to thank mr. Ramadan Youssef."
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html, to the main resturant it was perfect as well as the cafe was good the staff was good also the pool was good indian resturant also was very good location malllVery nice hotel i spent my vacation there i went 
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"The hotel is more than wonderful in Terms of cleanliness and other things. My experience in the main restaurant “windows” with breakfast is varied, delicious and fresh. The treatment of the staff is very hospitable and helpful. There is also a wonderful restaurant in the hotel devoted to Indian food “indira”. This made me sensitive to the Indian dishes and their good flavor.  Spatial thanks to the front office team for the good reception and quick accommodations. "
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,This hotel was very good in everything i liked the food it was delicious and amazing the buffet was perfect and the restaurant staff are smiling every time please keep on  rooms need some renovations  your perfect  job 
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"One of the best hotels with the best hospitality, service and has one of the best locations in cairo.   I Loved my stay overthere and would definitely back in the near future. Room was so clean and food was really nice."
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,The hotel was perfect my stay was amazing i liked the hotel staff and the rooms were perfect swimming pool was clean and the staff was very helpful i will recommended this hotel to my friends and colleagues thank you for everything
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,Everything was good restaurant staff in the reception was good as well as the Indian restaurant staff was amazing the location near to mall also near to the airport the service was very good overall good 👍
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,the hotel is perfect for everything I liked the hotel staff specially the pool and gym and the front office team specially karim mohamed from concierge .the hotel location was perfect and very close to the mall and the Airport too ..
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,Have a lovely stay  Hotel stuff is very friendly Hotel is clean and rooms are big and clean The food in the restaurant is very tasty Great experience so i hope i came very soon  Great thankful for Mostafa and Micheal 
https://www.tripadvisor.in/Hotel_Review-g294201-d817571-Reviews-Holiday_Inn_Cairo_Citystars_an_IHG_Hotel-Cairo_Cairo_Governorate.html,"I stayed there for business it was perfect, very close to the Airport, and the room it was very clean most key places in the city, and with a direct connection to the Mall. Thank you so much to all the team there; especially karim Mohamed AND Ramadan Youssif at the Concierge.  less"
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"Amazing breakfast, the food is incredible and the buffet has a large variety of everything. The staff is so friendly and kind. Ask for Siham she’s super helpful and nice, she brought us everything we needed and even more."
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"I’ve been staying at this hotel for years, so I know what to expect. This time I had multiple room bookings. Thanks to Ms. Marcelina, check-in was quick and flawless. IDs and special requests were sent one day before. Despite the hotel being very busy on the weekend, I got one room upgraded due to my Bonvoy status which is always welcome and a sign of appreciation from the Bonvoy group. Thanks Ms. Marcelina.   House keeping were always supporting and not late on our requests although they were many.   Thanks for Mr. Khalil from the swimming area for always setting up nice lounges in the shade close to each other as we were 10 people.   Room dining has improved significantly over the years. We ordered burger and chicken nuggets on multiple occasions. Always fresh with quality meat/ chicken. What you would expect from a 5 star hotel.   There was an evening wedding but due to the double glazed room windows, we couldn’t hear any sound inside the rooms.   Thank you for a great stay and looking forward to my next visit.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"My family and I had a wonderful stay at The Westin Cairo. The hotel has beautiful views overlooking a golf course as well as its own greenery. The rooms are spacious and comfortable. The service in the hotel is first class; from the staff at breakfast (with special thanks to Aya, Seham and Amr), to the house keeping staff (special thanks to Mustafa and Muhammad), and everyone in reception (thank you Mark). I highly recommend this hotel."
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"I am a consistent guest to Westin Katameya dunes. I spend periods there for both family vacations and business events. It os a perfect place for both types of trips. Excellent Relaxing resort, very professional, friendly staff who thrives for guest satisfaction. Thanks to all Westin Katameya Dunes team with Special thanks to Marc and Abdelfattah"
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"During my most recent business trip, I was impressed by the professionalism and amicability displayed by your staff members, as well as the quality of service provided, which convinced me that I can always rely on your hotel staff members. Mr. Amr Naguib and Mr. Mustafa deserve special thanks. Thank you very much!  Dr. Islam Nasralla"
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"The place is great in terms of the green view, staff, and services, I like it very much and highly recommend it for relaxing breaks!! Kids also enjoyed too much and had a pleasant and funny stay.. The Westin Cairo Golf Resort is always our preferred choice in Cairo."
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"Fantastic stay at Westin hotel, loved the atmosphere and staff. Paloma was great, special thanks to Aya, welcoming lady. My daughter Alia promised to send her 💜🌷. I strongly recommend it for honeymooners."
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,I had a wonderful stay at this hotel. The views were amazing and the atmosphere made me feel at home. I was particularly impressed by how attentive the staff were. Special thanks go to Aya who greeted us with a wonderful smile when we went for breakfast. She made us feel special no matter how busy the restaurant want. I would like to thank her for her care and kindness. I can’t wait to visit her and her hotel again.
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"The space is very nice,  People are really kind. Mahmoud at restaurant presented me with very good sugestions, the last desert I've tried was amazing good. Every day the service was very good.  The lebanese grill is something you should definitely try. "
https://www.tripadvisor.in/Hotel_Review-g294201-d10745996-Reviews-The_Westin_Cairo_Golf_Resort_Spa_Katameya_Dunes-Cairo_Cairo_Governorate.html,"Excellent service, quiet and tranquil atmosphere, good for a get away place.  Staff are all excellent, special thanks to Mark at the reception desk.  Rooms are comfortable and spacious. The design of the resort is appealing"
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,Were helpful and welcoming even for brown skinned people.  Very Very big suite rooms. Bathrooms needs upgrade but everything was available as a full fledged apartment. Staff was excellent and support  in everything a guests needs. Location was great. Great views of Nile with balconies.
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,"I would like to say huge thank you to everyone in Cairo Trade Centre Hotel 😊  Where can I start with out forgetting anything / Anyone!  The team in Cairo Trade Centre are there purely to give the best Service ever to their guests during their Stay, nothing too much. Restaurant ( Food and Beverage) Team always ready and happy to go the extra mile every day / everytime with out a fail 😊👏👏  House keeping team, well not just thorough, they are very polite, efficient, quality and always go the extra mile with out a doubt 😊👏👏  Swimming pool team. Fantastic experience. Keeping the place clean, tidy and safe for the swimming pool users also very friendly with everyone and caring for kids 😊👏👏  Front office team, well communicating and engaging team, again nothing too much. Quick response and reaction to any concern / quires. Well done team keep it up 😊👏👏  Also I don't want forget the very helpful And polite Security team and Luggage handling team 👏👏😊  So overall, well setup / family orientated environment and I strongly recommend this hotel for you especially if you're travelling with family and also to be in the heart of cairo.  Only one remark, that the rooms are bit old, especially Bathrooms. But well maintained and everything else compensate for that.  Once again many thanks and looking forward to seeing you soon.  S. BARBARY…"
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,"The people in the hotel are just amazing.   The location is ideal for a calm afternoon walking next to the Nile after a long day.   Clean, spacious and comfortable.   Highly recommended for long or short visit to Cairo."
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,"The people there are amazing from reception to restaurant. always making feel like home.   we moved there from another hotel and it saved our visit to Cairo. initially we were very disappointed but once we moved to the suite in this hotel, our mood changed. the price was right, a facility like this, you would expect more expensive.   breakfast had a nice buffet; the staff was just amazing. they were taking extra care of us (family of 4), offerring food beyong the expected.   the hotel is located in the old Cairo; all tourist attractions are in the old Cairo so staying in this hotel is the best choice.  the area around is the best for walking next to the Nile or enjoy an outdoor coffee/lunch/dinner."
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,The first night was horrible .. after long trip we rather to the hotel .. the staff was night and game has a room quickly .. but almost everything didn’t not work .. AC.. fridge .. lights .. bad smell …  They sent maintenance and took care of our needs ..  but unfortunately AC quit working and it became hot .. next day .. the door won’t lock!  I complained to the management .. and they transferred us quickly to another room ..  Special thanks to Mrs Christina manager of reception and Mr Adel manage of housekeeping for taking care of us .. they were responsive and stayed on top of our claims till everything was resolved… so give them 10/10 for their customer service
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,"My family and I came in a visit from Amman, Jordan in Eid's holiday to enjoy the beauty of Egypt and its gorgeous Nile, we initially had a couple of concerns regarding various facilities in our stay in the Hotel, but gladly those concerns were met swiftly and professionally.  The staff were welcoming, responsive, attentive and carefully listening to our suggestions and acting upon them immediately, it left a good impression to us.  I have addressed minor services concerns found within the first few hours of my hotel check-In to the receptionist, who addressed my service concerns to the GM of hotel, who then called all hotel directors and asked them to speak to me in person individually and all apologized and offered me some perks i.e. the restaurants, coffee shop, swimming pool, refund on stay fees, town tours fees, room services...etc.  In addition to this they continued to follow up with me to ensure all my needs were met and if I needed anything further.  I would like to express my sincere gratitude and thanks for my treatment during my stay, my room was spectacular with a Nile View and very spacious. The hotel staff’s service and personal attention made a huge difference in the happiness and joy during my stay in Cairo, I would highly recommend this hotel for your stay in Cairo and would strongly recommend to all my friends and contacts to use the same.  I would like to make a special thanks to the lovely team who made this trip so memorable: 1. Dania, Rania and Asim on receptionist and their manager Christina 2. Redha Hamoda, Security officer 3. Amira, Guest Relation Manager 4. Ahmad, Restaurant Officer 5. Mahmoud, Restaurant Manager 6. Wasim Faraj, Food and Beverage Manager  Recommending this place for whoever wants to enjoy a delightful experience and a lovely stay in Cairo.  5 stars!  Nabil Dababseh.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,I really enjoyed my stay at world trade center hotel Cairo. Staff are friendly and helpful ..its my second home in Cairo ..lovely stay and amazing trace facing the Nile view ..I recommended for all my friends and family ..thank you so much
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,"This place is by far THE worst ever. Everything was covered in dust in the room, we booked for a two week stay and unfortunately due to it being non refundable we had to live with the situation. Despite our daily complaints and reminders about how many guests are in the suite we never received the right amount of cutlery, the eggs were never cooked the way we asked which was simple “well done” it was always runny, the bathrooms were not clean at all, the balcony door would not shut completely, the window lock on one of the bedrooms would fall off as soon as we opened the window. These were not even the big issues.  We arrived on the 13th and today is the 22nd the water supply to the hotel was cut off. When we spoke to the staff/management they had claimed it was an issue with the main water supply of the area and not the hotels issue. We called a bunch of times to see if this was resolved and got no proper update.  We left the hotel to go out and before coming back we called in the afternoon to get an update and the status was that the water issue was not yet resolved and nobody went to clean the room yet. In the evening around 10:30 we called again and the hotel staff assured us the room was checked and cleaned and the water issue was resolved.   We got back to the hotel and went back to our suite, the whole apartment had water soaked into the fitted carpet. When we went down to speak to the  management they said they would change our suite for us which they did but  ended up being in an apartment suite  that was in worse condition in terms of cleanliness than the first one we stayed in!   There was dust everywhere the room looked like it was not used in a long time. There was dust on the toilet area, there was dirt and crumbs on the carpet, dust on shelves, the bedding in all three rooms had dust and hair on them. According to the staff the suite had been “checked” and “cleaned” earlier in the day. We were surprised by how confident they were in claiming everything had been cleaned when clearly it was not!    It is now 1:30am and the staff are cleaning under our supervision! We are supposed to be on a relaxing holiday and instead this trip has been full of stress and irritation due to negligence by hotel staff and management. Their compensation to us was slippers and tissue boxes!!!   The attached photos speak for themselves even the hotel staff who came to move our luggage to the “newly prepared suite” were embarrassed to see such a dirty and disgusting apartment suite. All they could say is on “behalf of the hotel we are truly sorry tell us what we can do to make it better”.   Seriously???!!!!!!  This is supposed to be under “Hilton” hotel chains and it was no where near the Hilton standard!  We are extremely shocked and frustrated and disappointed about everything we have been through and still have to stay until our. Checkout as  it is non refundable.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,"This hotel should have not been rated a 4 star . It was a - 0000. The hotel pictures were falsely depicted online. I DO NOT recommend any international travelers to stay at this hotel. I PROMISE you will be VERY DISAPPOINTED. And it certainly does not meet Covid protocol. It was unsanitary and management  and overall customer service was the WORST. We rented a suite to accommodate my family. We checked in at 4am in the morning and the complaints began as soon as we walked in. We ended our stay there by 11am. Total of 6 hours of disgust and poor hospitality. My cousin was locked into one of the bedrooms and we had to call the front desk from our cell phones since our hotel room phone was not working. It took them an hour to break down the door and get him out. The couches and dinning room chairs were stained, the carpet was stained and had lifted from the floor. The kitchen was not cleaned the stove had not been cleaned from the previous stay and was rusted and old. A loud electrical noise was coming from the kitchen that they couldn’t resolve and it lasted the entire time. The bathrooms were SCUM. Not cleaned. Toilets were stained and we could see scum and mold forming in all three bathrooms. No toilet paper, no clean towels, no soap…. Complete mess. I had initially reserved 3 nights and that quickly changed to a few hours. The manger that was the least bit helpful. I kept talking to her in English and she would respond in Arabic. She said she would not give us a refund that we would need to call Hilton hotline to complain. Although Hilton had said that the hotel would need to directly refund me. The hotel mgr mentioned they will be closing their doors anyways for remodeling in the next coming months. And she also said that since I spent more than a few hours in the hotel that it wouldn’t be fair for them to refund me. RIDICULOUS. This hotel needs to be reported to the Tourism Authorities really. Egypt is a beautiful and wonderful country full of hospitality and history and the people are full of heart and kindness. The hotel and management did not represent this country in any form or way. Shame on your Hilton World Trade.…"
https://www.tripadvisor.in/Hotel_Review-g294201-d543043-Reviews-Cairo_World_Trade_Center_Hotel_Residences-Cairo_Cairo_Governorate.html,Completely outdated rooms and bathrooms. Bathrooms very dirty and moulded. Health and safety issues regarding electric sockets as even got fused when try to plug in. Covered with metal covering which comes loose. Shower curtain torn. Carpets dirty and stained. Shame on Hilton name. Not worth the money let alone staying. 
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"An afternoon by the pool, surrounded by the best team at the Roof Top Bar; Waled, Mohy, Frahat and Esam.  Exclusive, top notch service, second to none. Actually considering staying there tomorrow, skipping the planned sightseeing program….😂  We’ll definitely come back here next time visiting Cairo   Gitte Seidelin"
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"This is a beautiful luxury hotel situated on the Nike River. My husband and I are here for a few days prior to our Nile river cruise. Staff is extremely helpful at the dining areas, rooftop pool or just in the lobby areas. If you look confused they jump Right in to ask how they can assist you.   Restaurants - Middle eastern restaurant on the BR level was excellent - we had chicken soup, pigeons stuffed with rice etc. pigeons were a nice surprised with very dark meat but nicely spiced. E had a couple of tajines - but was way too much food for even the four of us.  SUGGESTION - Disclosing the portion size at ordering would help prevent food wastage. We felt bad at how much food we couldn’t eat. The restaurant on the R level was good for breakfast with representation of varied cultures. Ample types of food for people to decide what to eat. Pool bar - we came later in the day. Rooftop was clean with comfy lounges and couches. We had a couple of cocktails and some nibbles to watch the sun set.  Room COMFORTABLE BED! Slept really well. Soaker tub was appreciated and it helped me to wind down so I could sleep. Spacious bathroom. They stopped by and asked if we needed water. Appreciated  Maybe we can try the spa tomorrow… Definitely would recommend!…"
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"Had an amazing experience made even more memorable because of hotel staff service . We were checked in at the club lounge which was an experience in itself and the suite was one of the best ones I  had stayed at.  Food in the club lounge was always good and the room service always on time . Mr. Tamar took special care of us and made us feel at home. At front desk n Conceirage Ms. Christen was super kind and helpful and gave insight as to what we must visit and made arrangements for us for our trip to the Pyramids with guide and hotel car. At the pool bar , Mr.Walid Salim took good care of us. All in all from room cleanliness to staff service to club lounge experience, everything was spot on . Also the hotel is right on the nile so great views. "
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"Wonderful experience at the fairmont. Beyond our thoughts expectations. Great attention to details. We also enjoyed the heated sky pool at the fairmont. People are so thoughtful. Thank you Walid, Mahmoud and all other whose names i forgot."
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"Celebrating my birthday in Cairo. The treatment provided by the rooftop pool bar staff was second to none. The surprise with cake and song was overwhelming,   The hotel standard and service level in general is higher than one could expect   Just a fantastic place to stay and the best choice celebrating the day"
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,Fairmont is the Best hotel to stay in. Outstanding friendly staff. They get you what you need before you even ask. Ola and Ashrakat in the restaurant were amazing and super friendly. We would definitely stay in Fairmont Corniche el Nile on our next visit to Egypt. 
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,Beautiful property. Went swimming on the top floor and had amazing service - especially from Walid. Thank you for making our stay so comfortable! Would come back to stay again the only the future anytime.
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"The Fairmont Nile city is the best hotel I’ve ever been in!!!!!! The hotel rooms are amazing, the view is good, and the pool is amazing😀😀😀😀!!! The buffet has excellent quality!!! and the server, Sunrise, was very very nice! I would highly recommend this hotel!!😍👍👍  Aidan 9 yrs "
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"Sky pool has the best view of Cairo that I’ve seen. Good music, food and helpful staff. Walid Selem, Moustofa and the DJ made our afternoon at the pool very enjoyable. I’ll be back next time I’m in town."
https://www.tripadvisor.in/Hotel_Review-g294201-d580690-Reviews-Fairmont_Nile_City-Cairo_Cairo_Governorate.html,"Wow- what an experience! Came for day-use of the Pool and Sauna and will definitely be staying here when I come back. Wonderful service and incredible gratitude staff. Monica at the spa is so sweet and helpful. Moustafa at the Sky Bar was amazing and shared stories and recommendations with us. Also he makes delicious drinks! Very grateful for the whole experience and will definitely be back. Also not to miss, the best shower of my life in the Cool Mist Experience Shower after hanging by the pool all day. "
https://www.tripadvisor.in/Hotel_Review-g294201-d302696-Reviews-Maadi_Hotel-Cairo_Cairo_Governorate.html,"EXCELLENT customer service upon check in.   GREAT Front  Desk reception,KEEP IT UP.   There is a particular name at the reception that i will not forget to mention here,RADY.  That man is well trained to serve and i believe he is in the right place because he gives his job his best.  Great Energy RADY.  BRAVO for your EXCEPTIONAL customer  care.   I will surely consider next visit Inshallah"
https://www.tripadvisor.in/Hotel_Review-g294201-d302696-Reviews-Maadi_Hotel-Cairo_Cairo_Governorate.html,"I booked this hotel for 4 nights hoping to take advantage of the amenities described. But, the Wifi never worked, the Fitness Center, Rooftop Pool, and Terrace are out of operation, the Free Breakfast isn't international, and is the same every day. I suggest improving the cleanliness of the lobby & breakfast area, as well as the tobacco smell in the room (despite my room being for non-smoking people).  I highlight the room's cleanliness & comfort and the staff's friendliness."
https://www.tripadvisor.in/Hotel_Review-g294201-d302696-Reviews-Maadi_Hotel-Cairo_Cairo_Governorate.html,"It was a good experience, the staff are more than friendly! Always ask for Rady! He’s the one! For any comments or any questions, he will be available. Loved the welcoming and they have nice staff!!!!"
